,index,eps_sonic3,MAD_value_3,MAD_criteria_met_3
1073,1073,0.0003968729277506084,0.488075459921594,True
1074,1074,0.00028528394956550993,0.6993722473430731,True
1075,1075,0.0003980036812090172,0.17821882120114266,True
1076,1076,0.0007247735568156796,0.2718443701809302,True
1077,1077,0.0017218134937073632,0.1663421574401416,True
1078,1078,0.001939219829807867,0.15787619820512508,True
1079,1079,0.0018583601128660213,0.14101105525958416,True
1080,1080,0.0014450814062161707,0.13391601507640025,True
1081,1081,0.0010420709525204097,0.1827110913853994,True
1082,1082,0.0016248001704372253,0.15702591738695362,True
1083,1083,0.0013181998710169876,0.14779137717501237,True
1084,1084,0.0015655912627223472,0.12961899777743305,True
1085,1085,0.0010524063249848956,0.12402931666427122,True
1086,1086,0.001498999832034209,0.13215575922521697,True
1087,1087,0.001621292254670095,0.17301388527356767,True
1088,1088,0.0026101826509632915,0.12905000363999483,True
1089,1089,0.0022960900375656986,0.1528507018963365,True
1090,1090,0.003007737159647445,0.12378777693716231,True
1091,1091,0.0035316571923903087,0.13085713419129907,True
1092,1092,0.0040174715935582415,0.1390432598327517,True
1093,1093,0.0031406317935276673,0.1343230498842689,True
1094,1094,0.0029911020177619298,0.13606637434985164,True
1095,1095,0.0019881604859692237,0.13807318546145933,True
1096,1096,0.002206284594388341,0.14567569925859458,True
1097,1097,0.0021974694919742175,0.1412540201305498,True
1098,1098,0.0026630182023178422,0.1318912770781959,True
1099,1099,0.0022454293029243264,0.16271422270160246,True
1100,1100,0.0026276999475941965,0.14083144003526468,True
1101,1101,0.002667904405698024,0.13445559438203525,True
1102,1102,0.0030658354329071605,0.134385458710439,True
1103,1103,0.003741805236448897,0.14192461298681497,True
1104,1104,0.003220411764214759,0.14271026701317535,True
1105,1105,0.0025498416155208003,0.16505505316053026,True
1106,1106,0.002317327325397552,0.13530247471319454,True
1107,1107,0.002895385015948939,0.16706074521033284,True
1108,1108,0.002618974347611757,0.12867024854029152,True
1109,1109,0.0022335039214052476,0.16093266227578507,True
1110,1110,0.002947839886175708,0.1271050704694748,True
1111,1111,0.0016423378556136214,0.179306014564565,True
1112,1112,0.001250896239212154,0.14802917232074006,True
1113,1113,0.0015046158790623803,0.1825306832318541,True
1114,1114,0.002144505052997005,0.12782195219635117,True
1115,1115,0.00190177679212585,0.15230499918822044,True
1116,1116,0.0018980297803097492,0.1419849128778545,True
1117,1117,0.001009847385083158,0.15026684632352758,True
1118,1118,0.0008464252399145045,0.1504267041747655,True
1119,1119,0.0007500947799264551,0.15541620867788083,True
1120,1120,0.0006930252707853041,0.17878568684784363,True
1121,1121,0.0005852409953511477,0.25980274095671835,True
1122,1122,0.0008068050566318631,0.2942550591029435,True
1123,1123,0.0009130556566207008,0.16299834290615792,True
1124,1124,0.0012397716195720408,0.19144622881167409,True
1125,1125,0.00042021814016111533,0.2346686027804671,True
1126,1126,0.00016379759103024447,0.29099050930554593,True
1127,1127,0.00024564123060441697,0.27058944538300095,True
1128,1128,0.002938527541671449,0.14718576284587062,True
1129,1129,0.005346748868779578,0.13015958095579033,True
1130,1130,0.0017982128995946839,0.18513928681306832,True
1131,1131,0.0017487337734110359,0.18726503054912452,True
1132,1132,0.0012158959822988322,0.15598192822179727,True
1133,1133,0.0021595385584494975,0.14424507566877307,True
1134,1134,0.002279276323706524,0.14708836033472927,True
1135,1135,0.002742475176482454,0.1361156880750542,True
1136,1136,0.0025899772933675506,0.17422759957516654,True
1137,1137,0.0027567411176897174,0.1533510073408235,True
1138,1138,0.0014845846582914979,0.17559504697152364,True
1139,1139,0.0014859711738265614,0.14945271842007532,True
1140,1140,0.0021997073660652245,0.1314277386284431,True
1141,1141,0.002369892217420934,0.13815040697289246,True
1142,1142,0.002131707866496967,0.15344751791975897,True
1143,1143,0.0025840930254106766,0.12414689663081468,True
1144,1144,0.002015834055939932,0.1603087389213908,True
1145,1145,0.003166354895824672,0.14342573683990215,True
1146,1146,0.00318081346017807,0.1489779888051263,True
1147,1147,0.0020282214414644407,0.16306065293969266,True
1148,1148,0.002630090996208383,0.13357590562256927,True
1149,1149,0.002629450161308392,0.14641508141690796,True
1150,1150,0.0028285572761608674,0.14311705865090715,True
1151,1151,0.0021606848706414855,0.1462265925310683,True
1152,1152,0.00233924948502871,0.1598496943208631,True
1153,1153,0.0019365758112585302,0.16416570064265956,True
1154,1154,0.0020901345457652546,0.14215904826660405,True
1155,1155,0.0022168748222209317,0.1434327191861615,True
1156,1156,0.0019683287379906604,0.15842019513154254,True
1157,1157,0.0017721462120809893,0.1951552087186197,True
1158,1158,0.0014763303539308422,0.19063998137617416,True
1159,1159,0.001574816944783622,0.2100883822985996,True
1160,1160,0.001043161834209849,0.1870537134913398,True
1161,1161,0.00046587264379448104,0.18764015186482513,True
1162,1162,0.0004477849290571983,0.23933991036274582,True
1163,1163,0.00045122966832325534,0.521434486918599,True
1164,1164,0.00022805024898028966,0.6081739037711235,True
1165,1165,0.0003769695546305063,0.4365491602705979,True
1166,1166,0.0005588875341016152,0.1434490495688774,True
1167,1167,0.00032527710185112775,0.17792846049536873,True
1168,1168,0.0004886558444496085,0.2891975141334934,True
1169,1169,0.0004733057679329277,0.3417240759781684,True
1170,1170,0.0005457666461058388,0.28700813029829236,True
1171,1171,0.00036285613258675315,0.5225308856468974,True
1172,1172,0.0004083578230316156,0.5018107193940291,True
1173,1173,0.0004216238806621586,0.18637265481191959,True
1174,1174,0.0005722366358765402,0.28897852930980755,True
1175,1175,0.0006611866631055114,0.32271787538242647,True
1176,1176,0.000379554794537978,0.3062855005254981,True
1177,1177,0.00023242094697591625,0.3368775645718063,True
1178,1178,0.00012721969033535166,0.18881105919749103,True
1179,1179,6.929803380690125e-05,0.314090716018768,True
1180,1180,6.27055318054529e-05,0.28143553108446784,True
1181,1181,0.0001020592959201199,0.5729755682050626,True
1182,1182,7.401603793496024e-05,0.33170822791934157,True
1183,1183,6.658826618163361e-05,0.3041398945943569,True
1184,1184,6.065296130141666e-05,0.3003458849453664,True
1185,1185,6.428301517765334e-05,0.18425792380538425,True
1186,1186,8.918530324240899e-05,0.17501083983512433,True
1187,1187,5.681286140959264e-05,0.3618746521156017,True
1188,1188,6.230805167932804e-05,0.21073218571517904,True
1189,1189,0.0003778294812647417,0.632647626028961,True
1190,1190,0.00035255535746309076,0.2708175247149564,True
1191,1191,0.00037104581338247565,0.23254814517890215,True
1192,1192,0.0008764492729986946,0.2449000265956587,True
1193,1193,0.0007600774481658163,0.19365266234478784,True
1194,1194,0.0013136593202656727,0.1767954755881664,True
1195,1195,0.0014715929824516507,0.14648094040960447,True
1196,1196,0.001112568252721196,0.20695658535494615,True
1197,1197,0.0026576978203763603,0.1385632120473583,True
1198,1198,0.002375384565925813,0.154917960169894,True
1199,1199,0.0038660741226966733,0.13148654516017882,True
1200,1200,0.0031845608937172984,0.1345204438681617,True
1201,1201,0.0030003175064237217,0.1513268218000946,True
1202,1202,0.0028167103103710414,0.14419557174867811,True
1203,1203,0.0015127872422386118,0.1504274357562137,True
1204,1204,0.0012547200876548033,0.17017998340203008,True
1205,1205,0.0011217850773727995,0.13647689786144615,True
1206,1206,0.0009959748715095606,0.1983540861052888,True
1207,1207,0.0015098248245201547,0.15856914032984212,True
1208,1208,0.0013588582197066512,0.17746587123620297,True
1209,1209,0.001962790011597206,0.16805141568362064,True
1210,1210,0.0023816625836267993,0.15277141862077015,True
1211,1211,0.0023035560504732055,0.13562184358217286,True
1212,1212,0.0013904019826430154,0.152036488129645,True
1213,1213,0.0011466810830194016,0.1717870069957031,True
1214,1214,0.0021146299242860984,0.1445544109687452,True
1215,1215,0.0010147574166423068,0.15971956255439482,True
1216,1216,0.0013412407511101724,0.17927447252899092,True
1217,1217,0.0007795406233634162,0.19135306145483835,True
1218,1218,0.001560324025821446,0.1664279316399508,True
1219,1219,0.001494339143181604,0.20018404618576616,True
1220,1220,0.0013840424550284709,0.1716659614450636,True
1221,1221,0.0009159000503124534,0.14158942118818185,True
1222,1222,0.0007546954886147934,0.1825327392690612,True
1223,1223,0.0008998649200567029,0.21363308646730853,True
1224,1224,0.0009771196097282196,0.1335409847990811,True
1225,1225,0.0006263059290036732,0.214664014313521,True
1226,1226,0.0002737386694166289,0.298461140787328,True
1227,1227,0.00020427650409786648,0.18142226654096236,True
1228,1228,0.00014673806325848012,0.1750379354825202,True
1229,1229,0.00042342144471031485,0.3518695569189189,True
1230,1230,0.002250752301781514,0.47059529105179715,True
1231,1231,0.008525642888517588,0.3659288595894874,True
1232,1232,0.013968205157449433,0.21999333197365334,True
1233,1233,0.008583285418690577,0.22589498703430919,True
1234,1234,0.0013808639369263037,0.18580794958781996,True
1235,1235,0.0021084400847242663,0.17974949010385896,True
1236,1236,0.004879011505991209,0.21423658477830973,True
1237,1237,0.004131411995322584,0.22311835093455254,True
1238,1238,0.008739389894030657,0.18032841239536904,True
1239,1239,0.02515733753038443,0.18159953730570874,True
1240,1240,0.026762176389593034,0.16705222928114735,True
1241,1241,0.008375759333850085,0.16430482032508537,True
1242,1242,0.01834594987507842,0.18946998417938168,True
1243,1243,0.02862687509725333,0.16128277700166072,True
1244,1244,0.02720490521646889,0.16948486051883713,True
1245,1245,0.0300200904984613,0.15159073519039906,True
1246,1246,0.0103219326066753,0.1576069511318773,True
1247,1247,0.010369576525873083,0.1644759393497689,True
1248,1248,0.003140688311482691,0.17341176351185844,True
1249,1249,0.0028452151559818866,0.17298689458698321,True
1250,1250,0.002163376479034098,0.15816031155100854,True
1251,1251,0.002840828109547948,0.15732344149171784,True
1252,1252,0.0017991675810780407,0.14454403276809302,True
1253,1253,0.002591827682634823,0.24001589747172983,True
1254,1254,0.003974593646016123,0.18163382051849983,True
1255,1255,0.007800308925005999,0.22313035044617063,True
1256,1256,0.011491122072809098,0.3032809683956828,True
1257,1257,0.02321060780331983,0.32523099463553895,True
1258,1258,0.055188230006226614,0.332071844010556,True
1259,1259,0.04377853098132791,0.3157055951656559,True
1260,1260,0.038446452423674365,0.3317836620729584,True
1261,1261,0.03604955824462633,0.2591876766342399,True
1262,1262,0.053974217553366864,0.2906073647411934,True
1263,1263,0.054266890853286565,0.29805078932764184,True
1264,1264,0.02878423963470322,0.28506862232192254,True
1265,1265,0.05975420986449579,0.2948606837396873,True
1266,1266,0.05948504127892161,0.31845059682929877,True
1267,1267,0.0442732851131811,0.29378756046708926,True
1268,1268,0.03030185962407804,0.2358834996566808,True
1269,1269,0.02227438911479786,0.17885579308002147,True
1270,1270,0.028553301528605614,0.19160901227639587,True
1271,1271,0.028937524842602227,0.2804489043549502,True
1272,1272,0.039863500364076584,0.3647455321675772,True
1273,1273,0.038062635689640835,0.34759280167078177,True
1274,1274,0.03278473698585168,0.3635197611443192,True
1275,1275,0.04541289063024051,0.35900190219871714,True
1276,1276,0.05742459034023849,0.3178196630460705,True
1277,1277,0.025614608259813935,0.20891996680280778,True
1278,1278,0.027975676901924623,0.23640026659330246,True
1279,1279,0.020020774049132842,0.2362251134521926,True
1280,1280,0.02400484101281721,0.2694907983478668,True
1281,1281,0.10091273317123138,0.2656670626651403,True
1282,1282,0.11513951200467847,0.25207895154215015,True
1283,1283,0.13162363578096636,0.24502469243207126,True
1284,1284,0.09579168980236132,0.2729693653988015,True
1285,1285,0.06891713997294911,0.21702091868528775,True
1286,1286,0.005290020626794165,0.23963440270601652,True
1287,1287,0.004113035628738438,0.21680639874313046,True
1288,1288,0.0016771501456532161,0.30401787894700294,True
1289,1289,0.0026862818183421046,0.2697482546357562,True
1290,1290,0.0051726788636404595,0.21673374234714596,True
1291,1291,0.006912375096433633,0.15749456231030937,True
1292,1292,0.0061984548606311305,0.14807907461664782,True
1293,1293,0.003395507490374385,0.14001839297085378,True
1294,1294,0.005723957114148716,0.13997766211936483,True
1295,1295,0.004668220011113876,0.15270349562638555,True
1296,1296,0.004885891100671932,0.17520330211184473,True
1297,1297,0.00568054061902542,0.1480795991321452,True
1298,1298,0.004163351456336818,0.1602457838844048,True
1299,1299,0.0028182172753337125,0.1772137534396616,True
1300,1300,0.002241657891082012,0.16780587545133324,True
1301,1301,0.0038895766746255916,0.26332443290926527,True
1302,1302,0.002708412642383702,0.19827671099663402,True
1303,1303,0.0020004801361798836,0.22923170928245828,True
1304,1304,0.0014551193250814433,0.16298018247966142,True
1305,1305,0.001853281646101423,0.1852724130393375,True
1306,1306,0.0016116322556300469,0.15530123644068478,True
1307,1307,0.0017628651460634367,0.16090205957718998,True
1308,1308,0.0012317615863657824,0.16959026940806915,True
1309,1309,0.0013879106808781726,0.14589777984830704,True
1310,1310,0.0017136489602755111,0.13920027015006825,True
1311,1311,0.002858625683988964,0.14141162395143597,True
1312,1312,0.005044881784353726,0.15507083006127914,True
1313,1313,0.003459529312907099,0.14729876751797355,True
1314,1314,0.003141807640011291,0.1425603815349986,True
1315,1315,0.0025165014386402417,0.14326769031546807,True
1316,1316,0.0026792343243929265,0.149801870096161,True
1317,1317,0.0020895560182102014,0.15023890770359594,True
1318,1318,0.002597716273824979,0.1366376081225926,True
1319,1319,0.003002762448502291,0.1418824332142372,True
1320,1320,0.0030132442897840258,0.1388137118327518,True
1321,1321,0.002604079706086828,0.14136719153747265,True
1322,1322,0.0030415986537134015,0.14321376779977044,True
1323,1323,0.002528779019251623,0.14153415819984003,True
1324,1324,0.0017640834632359735,0.14915655401325628,True
1325,1325,0.0015795566902179182,0.18145887703937685,True
1326,1326,0.0016553780509311665,0.1965593503488239,True
1327,1327,0.0010531081483151593,0.1397514231707041,True
1328,1328,0.0020022450340090744,0.16454576771465537,True
1329,1329,0.002242608614055958,0.16823158009065994,True
1330,1330,0.0018561318850135284,0.15174500589335932,True
1331,1331,0.00138198998213155,0.2059865587240256,True
1332,1332,0.0012762080785014432,0.18199087308782266,True
1333,1333,0.0013169928827278536,0.15806650410426812,True
1334,1334,0.002521326116803698,0.13986496501244589,True
1335,1335,0.004259103892257982,0.16988242890653787,True
1336,1336,0.0024689484903720775,0.15080446633267422,True
1337,1337,0.0016880916124948054,0.13744273697527593,True
1338,1338,0.0015085127610996753,0.14880057986257086,True
1339,1339,0.0004169109517692045,0.15411722545679654,True
1340,1340,0.0016758744016486427,0.3674412537361505,True
1341,1341,0.0025996421256884016,0.47662635956698424,True
1342,1342,0.0010009483092111753,0.16687721457309326,True
1343,1343,0.0011852856901947916,0.1774803604093946,True
1344,1344,0.0016969512644116498,0.3449406393734642,True
1345,1345,0.009955562674183044,0.2775492594460274,True
1346,1346,0.013135770680750688,0.2563222881486377,True
1347,1347,0.01539865325083225,0.26560106598291633,True
1348,1348,0.017544783475106816,0.2145231931702355,True
1349,1349,0.005619669041874243,0.21368405107978933,True
1350,1350,0.0009602056079926388,0.21720006689066854,True
1351,1351,0.001475107573733116,0.18007599804500635,True
1352,1352,0.0017189034219073297,0.23707206609732057,True
1353,1353,0.009021031484454548,0.27696146935091054,True
1354,1354,0.005941730845465091,0.3758954795895751,True
1355,1355,0.009156354956619399,0.5264978322988739,True
1356,1356,0.009313974478883307,0.5209392732350377,True
1357,1357,0.0070205433146889535,0.5667567910145229,True
1358,1358,0.0005929001534869251,0.3506547629069014,True
1359,1359,0.0004193399473743062,0.23978079924929344,True
1360,1360,0.0006067774827141414,0.3784852805506002,True
1361,1361,0.0004681696901037646,0.42142195493849505,True
1362,1362,0.0010683621973913517,0.41589587692601265,True
1363,1363,0.0010563361680070854,0.3763186426023536,True
1364,1364,0.010529698673319125,0.4377843493539354,True
1365,1365,0.0018406259458832064,0.5121387958471793,True
1366,1366,0.0020557229820298336,0.47436668987145175,True
1367,1367,0.014928528268124488,0.5088855429249914,True
1368,1368,0.02343765561325888,0.4190316119606626,True
1369,1369,0.019184071392635296,0.4321271718604944,True
1370,1370,0.007453118987931821,0.3454508096537064,True
1371,1371,0.00951988723855947,0.2550234653719766,True
1372,1372,0.0199077153604624,0.28288592045676453,True
1373,1373,0.014144843068255407,0.22403515663761442,True
1374,1374,0.004436104270649694,0.2389707251931278,True
1375,1375,0.000962739963372476,0.325483041115251,True
1376,1376,0.0007131377739806635,0.4174029333676645,True
1377,1377,0.004743714442596611,0.5543279686108387,True
1378,1378,0.006601885086651828,0.5516014767625558,True
1379,1379,0.0020783609964061403,0.6219920461440518,True
1380,1380,0.0018336378707222941,0.5622835430702523,True
1381,1381,0.000658086119807911,0.5311562085380593,True
1382,1382,0.00017146619037099146,0.378138437793439,True
1383,1383,0.0003979330879948067,0.18542818394456048,True
1384,1384,0.00025657621477902074,0.22992712776597085,True
1385,1385,0.021699343769539057,0.4368267682962714,True
1386,1386,0.027405555476285745,0.38647213045052203,True
1387,1387,0.01654972617102309,0.4013499737916242,True
1388,1388,0.0025194774369245937,0.3268530997200838,True
1389,1389,0.0015907391978308724,0.22990662064224723,True
1390,1390,0.0031157722870025963,0.2873465803983386,True
1391,1391,0.0040524509974582115,0.34061277667196665,True
1392,1392,0.007635442786983016,0.3735522043049573,True
1393,1393,0.012131194339525088,0.40946873478228213,True
1394,1394,0.013192097544843786,0.2898397466030705,True
1395,1395,0.009418750657566779,0.3666920105572339,True
1396,1396,0.011152351526437043,0.315183472539445,True
1397,1397,0.006668173794510803,0.4839048321706776,True
1398,1398,0.004686298025109207,0.48024392843893277,True
1399,1399,0.007591072861767459,0.5411537627559158,True
1400,1400,0.0063433937908996,0.5335039140856502,True
1401,1401,0.002113610398642642,0.5903824126500355,True
1402,1402,0.0009208518496496536,0.6385596657968546,True
1403,1403,0.0027887577862481688,0.642757879859823,True
1404,1404,0.004578220480950088,0.5026299387814978,True
1405,1405,0.00015612033678297083,0.4633581982928761,True
1406,1406,4.4808355104189565e-05,0.47065877002842,True
1407,1407,0.00016507991448046872,0.23943745157988983,True
1408,1408,8.847431003103214e-05,0.16386268203287474,True
1409,1409,0.0003054607060714796,0.1409716454879016,True
1410,1410,0.00045838239069598773,0.1438474646341103,True
1411,1411,0.00046251209902065885,0.15362302550536763,True
1412,1412,0.00030605443745900624,0.1540406325657164,True
1413,1413,0.00018740829218035545,0.18549145028666905,True
1414,1414,0.00020720735316338802,0.1529720794357604,True
1415,1415,0.00014650328831998838,0.24275348823792148,True
1416,1416,0.00023740615836469382,0.41998029066156084,True
1417,1417,0.0004342195613790242,0.27281191898566853,True
1418,1418,3.3733707373897966e-05,0.31824362895403974,True
1419,1419,6.192044970299072e-05,0.21568491565015432,True
1420,1420,7.321765535193796e-06,0.4626362492330421,True
1421,1421,8.56589650014573e-05,0.2848987978599189,True
1422,1422,0.0003952527530417203,0.15409023397378685,True
1423,1423,0.0004256107047656671,0.3596334760757942,True
1424,1424,0.00045782420428015926,0.1485413112681723,True
1425,1425,0.0003768555019511116,0.14350464761649304,True
1426,1426,0.00042176882253089023,0.16079275741310356,True
1427,1427,0.0011318880089896126,0.16521814401028825,True
1428,1428,0.0009533188135886097,0.2680994059986643,True
1429,1429,0.0010877300671736211,0.2791637975262017,True
1430,1430,0.0006941118107054268,0.2758118425037052,True
1431,1431,0.0004320674209604708,0.17108755264615266,True
1432,1432,0.0005520012327098315,0.23338935776924197,True
1433,1433,0.0005753713841369516,0.28756952365583266,True
1434,1434,0.000838245698444686,0.24502375223141945,True
1435,1435,0.0010194317049668305,0.13752502099579872,True
1436,1436,0.0009256140843321272,0.1507561686092183,True
1437,1437,0.0013407740726575329,0.16876506318180343,True
1438,1438,0.0014319755476131697,0.14687221675538026,True
1439,1439,0.0012149979560345508,0.14501171418181072,True
1440,1440,0.0012317035791128172,0.17982082982425104,True
1441,1441,0.001261222963352096,0.1887767305400356,True
1442,1442,0.0012353229822045977,0.1773191668042428,True
1443,1443,0.0010106530138210056,0.17917051698047892,True
1444,1444,0.0013452215043812327,0.1262045044678411,True
1445,1445,0.0011758248194423703,0.21413078470332617,True
1446,1446,0.00122240584076855,0.1737001486767793,True
1447,1447,0.0015196675657351319,0.18764069178966608,True
1448,1448,0.0019553410600637736,0.16357116660561158,True
1449,1449,0.001406655971951133,0.15853097897408694,True
1450,1450,0.0011478657490096081,0.15029128521055607,True
1451,1451,0.0015548600255688406,0.13863619021524942,True
1452,1452,0.0018100406148566653,0.1377603123944111,True
1453,1453,0.0016780218471069653,0.1360146466398906,True
1454,1454,0.0026479172660584067,0.14454910550809158,True
1455,1455,0.0030658498516871312,0.13065158022902504,True
1456,1456,0.0024040261433396857,0.131375013757792,True
1457,1457,0.0015750417728592767,0.15159211107404214,True
1458,1458,0.0005193946691292045,0.2289509901896875,True
1459,1459,0.0014807740473598819,0.1298584087281963,True
1460,1460,0.001079093775668929,0.19195717223398986,True
1461,1461,0.001112091517853252,0.1373246801877338,True
1462,1462,0.0010048409269212831,0.15745208909589362,True
1463,1463,0.0013197894828370594,0.14030185400897746,True
1464,1464,0.0018288534689756524,0.15262464707902318,True
1465,1465,0.00211692256524569,0.1367702794283409,True
1466,1466,0.0015805785684309829,0.188819673703715,True
1467,1467,0.002090942813713762,0.1312986563439533,True
1468,1468,0.0017939501626666947,0.13844021421681257,True
1469,1469,0.001729177903832492,0.16962844689798282,True
1470,1470,0.0017494218776116788,0.1599613420837076,True
1471,1471,0.0019302977026262737,0.14721273610772076,True
1472,1472,0.003011532559755951,0.14544429598976627,True
1473,1473,0.0025739428445056135,0.13621857903503393,True
1474,1474,0.001372090936260888,0.16832024296662706,True
1475,1475,0.0015696465860973747,0.17977615205682204,True
1476,1476,0.0015997480907884577,0.18580524089630443,True
1477,1477,0.001619835644683825,0.1800308245275256,True
1478,1478,0.0011431467831930836,0.1590040776193504,True
1479,1479,0.0019057209113281619,0.14140499434405093,True
1480,1480,0.0016150668689048754,0.17307024591792394,True
1481,1481,0.0003426685444264999,0.22659257644419606,True
1482,1482,0.00015599050782154393,0.26500728733622875,True
1483,1483,0.0001070359776882732,0.1961275466928699,True
1484,1484,4.588250519920996e-06,0.20317276905688345,True
1485,1485,0.000819310842524154,0.18746769171239522,True
1486,1486,0.0005557701517387773,0.15301824003931222,True
1487,1487,0.0007991414870139865,0.20873879683057683,True
1488,1488,0.0008670718452097007,0.24809202717138465,True
1489,1489,0.0015223024341025787,0.189582013219771,True
1490,1490,0.0015547873490299724,0.1778403917619755,True
1491,1491,0.0016904309319657486,0.1397304484819487,True
1492,1492,0.001283833392423132,0.1805988418855865,True
1493,1493,0.0009578525662409125,0.2146327097608504,True
1494,1494,0.0008682260446073753,0.1508980070082239,True
1495,1495,0.001087233450300272,0.1708408001023822,True
1496,1496,0.000573236870840748,0.24912999446080122,True
1497,1497,0.0005104645678798416,0.258723843079437,True
1498,1498,0.00043277207733987045,0.23672901876129204,True
1499,1499,0.0007462775117661938,0.27838416285581297,True
1500,1500,0.0010660452476231345,0.22995817502157398,True
1501,1501,0.001728473317656177,0.14379457972302595,True
1502,1502,0.001046534687005392,0.2305939444638118,True
1503,1503,0.002601288267276318,0.13073546658275773,True
1504,1504,0.002597033749102209,0.14636016827881998,True
1505,1505,0.003439582380015031,0.13495598879546605,True
1506,1506,0.0025583086912034664,0.15826576153248265,True
1507,1507,0.002574962523193761,0.15305618936929086,True
1508,1508,0.004165523525759547,0.1465236257485015,True
1509,1509,0.004323729121466941,0.13769019607721614,True
1510,1510,0.0030311677613171864,0.14173474772135267,True
1511,1511,0.0027645938374562785,0.13614976633593262,True
1512,1512,0.002017693236236931,0.1546287769035238,True
1513,1513,0.0022012262018094747,0.15824739319380873,True
1514,1514,0.001504649475088533,0.17192049221319894,True
1515,1515,0.0014507561103028433,0.16209258225637177,True
1516,1516,0.0012648770831565302,0.19716134143401182,True
1517,1517,0.0015739938301918641,0.15658878063200288,True
1518,1518,0.0008300787007149189,0.20736661466697093,True
1519,1519,0.00028155900082041965,0.31447749887813575,True
1520,1520,0.0002555118190527929,0.5605409425516797,True
1521,1521,0.00014321559721631013,0.26339983479052104,True
1522,1522,0.00025951231664827595,0.6134118494647068,True
1523,1523,3.572071312489595e-05,0.26298492626875214,True
1524,1524,6.546500274056142e-06,0.483485271237272,True
1525,1525,3.5817775179731746e-06,0.561699154876027,True
1526,1526,7.09330927333239e-05,0.19768188282253477,True
1527,1527,5.287373895957839e-05,0.24624063474114205,True
1528,1528,3.023562805456173e-05,0.43032505546805233,True
1529,1529,2.8536129727746302e-05,0.4971264204167939,True
1530,1530,0.00029865488693881686,0.5228182976436344,True
1531,1531,0.00019516623576963077,0.5702324866258446,True
1532,1532,5.6923601905436534e-05,0.5319534946901817,True
1533,1533,1.866122435981107e-05,0.26430277092658894,True
1534,1534,9.435740748416958e-06,0.34362128497000294,True
1535,1535,1.0892455568939206e-05,0.30608238160379514,True
1536,1536,1.4902584236110803e-05,0.3182789253597405,True
1537,1537,5.7040941580187784e-05,0.15951193454231016,True
1538,1538,3.30267130675454e-05,0.23569595933654006,True
1539,1539,0.000265185457539955,0.3827188193025935,True
1540,1540,0.00666189263789943,0.4598802264997726,True
1541,1541,0.005195781560476212,0.5530899189932961,True
1542,1542,0.007335971960408067,0.5607308609698143,True
1543,1543,0.010551012396312252,0.5147555670758379,True
1544,1544,0.011753088599535267,0.5038585116257672,True
1545,1545,0.003535419530090036,0.4469551253309021,True
1546,1546,0.0015691717327525072,0.21190207486469217,True
1547,1547,0.000729640804411603,0.19611045196010649,True
1548,1548,0.00659011202781185,0.32748566657207007,True
1549,1549,0.0017442210695328714,0.3500995390120993,True
1550,1550,9.835783942499026e-05,0.26729720938314266,True
1551,1551,0.00010092780201042346,0.24632184225230846,True
1552,1552,5.4447713893916003e-05,0.2167871789790451,True
1553,1553,3.746669758053449e-05,0.41319680739307535,True
1554,1554,3.0585323671989804e-05,0.2933970800466172,True
1555,1555,3.199390959619386e-05,0.27148481737355634,True
1556,1556,0.00038978679461913323,0.26020371790724306,True
1557,1557,0.003058372887698004,0.4836712050197202,True
1558,1558,0.00788802084637967,0.3812083847092723,True
1559,1559,0.0034515008319376183,0.2522600039870546,True
1560,1560,0.0027721862954204458,0.3793577359106667,True
1561,1561,0.0005505218533771142,0.18128297743945354,True
1562,1562,0.00046797386450503744,0.204138470612216,True
1563,1563,0.0003656572495212438,0.16245379893751308,True
1564,1564,0.0004176465632316417,0.346974401114799,True
1565,1565,0.0002705518631215989,0.18195552033427417,True
1566,1566,0.0005066529149366722,0.17069257888531653,True
1567,1567,0.0007674465114037338,0.16510508095254603,True
1568,1568,0.0008402778736052175,0.15593695967285887,True
1569,1569,0.0011078565476249998,0.16582110765029065,True
1570,1570,0.0013380923203427028,0.13551038344191965,True
1571,1571,0.0007943778868901592,0.25229492770335593,True
1572,1572,0.0010141944548654712,0.187027434727556,True
1573,1573,0.0007142630754095369,0.18657863199618852,True
1574,1574,0.0005722173068505327,0.33883169426507,True
1575,1575,0.00045617638261759476,0.34072962697040404,True
1576,1576,0.0005372141388028649,0.3492037085492974,True
1577,1577,0.0004876377695293037,0.3043666087459944,True
1578,1578,0.0006028320304900808,0.28122872506526664,True
1579,1579,0.000437766102206674,0.3237731369933746,True
1580,1580,0.0003386337271364294,0.38777775572148304,True
1581,1581,0.0002867445082763365,0.22380869753051738,True
1582,1582,0.0003386710686951104,0.48813145932327057,True
1583,1583,0.0002979599798166319,0.31730754237558906,True
1584,1584,4.766419200456759e-05,0.2968483008257283,True
1585,1585,0.00011976056148025426,0.43221872203990547,True
1586,1586,0.0001777333032497537,0.2361768677448224,True
1587,1587,0.0001227127589488108,0.2749409640098036,True
1588,1588,0.00018066500427288832,0.5685271660605768,True
1589,1589,0.00020058922583670626,0.4103112956828799,True
1590,1590,0.00018496420282142177,0.3694116743454267,True
1591,1591,0.00041902926935831274,0.4812648019149374,True
1592,1592,0.016351994289461717,0.45023719737307405,True
1593,1593,0.016693836433923144,0.464142364501916,True
1594,1594,0.0031346225061334395,0.385854103086349,True
1595,1595,0.0014097839872881943,0.19478238123732944,True
