,z_sonic1,z_sonic2,z_sonic3,z_sonic4,z_met1,z_met2,z_paros1,z_paros2,z_paros3
1065,1.4692000000000007,3.298000000000002,6.513639999999999,8.981560000000002,2.3836000000000013,4.837240000000001,1.6825600000000005,3.4961200000000012,6.315519999999999
1066,1.4982000000000006,3.3270000000000017,6.542639999999999,9.010560000000002,2.412600000000001,4.866240000000001,1.7115600000000004,3.525120000000001,6.344519999999999
1067,1.5442,3.373000000000001,6.588639999999998,9.056560000000001,2.4586000000000006,4.912240000000001,1.7575599999999998,3.5711200000000005,6.390519999999999
1068,1.6227,3.451500000000001,6.667139999999998,9.135060000000001,2.5371000000000006,4.990740000000001,1.8360599999999998,3.6496200000000005,6.469019999999999
1069,1.7347000000000001,3.5635000000000012,6.779139999999998,9.247060000000001,2.6491000000000007,5.102740000000001,1.94806,3.7616200000000006,6.581019999999999
1070,1.8952,3.724000000000001,6.939639999999998,9.40756,2.8096000000000005,5.263240000000001,2.1085599999999998,3.9221200000000005,6.741519999999999
1071,1.9997000000000007,3.828500000000002,7.044139999999999,9.512060000000002,2.9141000000000012,5.367740000000001,2.2130600000000005,4.026620000000001,6.846019999999999
1072,2.1607000000000003,3.9895000000000014,7.205139999999998,9.673060000000001,3.075100000000001,5.528740000000001,2.37406,4.187620000000001,7.007019999999999
1073,2.3007,4.129500000000001,7.345139999999998,9.81306,3.2151000000000005,5.668740000000001,2.5140599999999997,4.3276200000000005,7.147019999999999
1074,2.4447,4.273500000000001,7.489139999999998,9.957060000000002,3.3591000000000006,5.812740000000001,2.65806,4.471620000000001,7.291019999999999
1075,2.5552,4.384000000000001,7.599639999999998,10.06756,3.4696000000000007,5.923240000000001,2.76856,4.582120000000001,7.401519999999999
1076,2.6847000000000003,4.513500000000001,7.729139999999998,10.19706,3.599100000000001,6.052740000000001,2.89806,4.711620000000001,7.531019999999999
1077,2.7727000000000004,4.6015000000000015,7.817139999999998,10.285060000000001,3.687100000000001,6.140740000000001,2.98606,4.799620000000001,7.619019999999999
1078,2.8407,4.669500000000001,7.885139999999998,10.353060000000001,3.7551000000000005,6.208740000000001,3.0540599999999998,4.8676200000000005,7.687019999999999
1079,2.8772,4.706000000000001,7.921639999999998,10.389560000000001,3.7916000000000007,6.245240000000001,3.09056,4.904120000000001,7.723519999999999
1080,2.8867000000000003,4.715500000000001,7.931139999999998,10.399060000000002,3.801100000000001,6.254740000000001,3.10006,4.913620000000001,7.733019999999999
1081,2.8517,4.680500000000001,7.896139999999998,10.364060000000002,3.7661000000000007,6.219740000000001,3.06506,4.878620000000001,7.698019999999999
1082,2.8992,4.7280000000000015,7.9436399999999985,10.411560000000001,3.8136000000000005,6.267240000000001,3.1125599999999998,4.926120000000001,7.745519999999999
1083,2.9227000000000003,4.751500000000002,7.967139999999999,10.435060000000002,3.837100000000001,6.290740000000001,3.13606,4.949620000000001,7.769019999999999
1084,2.8502,4.679000000000001,7.894639999999998,10.362560000000002,3.7646000000000006,6.218240000000001,3.06356,4.877120000000001,7.696519999999999
1085,2.8802000000000003,4.709000000000001,7.924639999999998,10.392560000000001,3.794600000000001,6.248240000000001,3.09356,4.907120000000001,7.726519999999999
1086,2.8642000000000003,4.693000000000001,7.908639999999998,10.376560000000001,3.778600000000001,6.232240000000001,3.07756,4.891120000000001,7.710519999999999
1087,2.8852,4.714000000000001,7.929639999999998,10.397560000000002,3.7996000000000008,6.253240000000001,3.09856,4.912120000000001,7.731519999999999
1088,2.8347,4.663500000000001,7.879139999999998,10.34706,3.7491000000000008,6.20274,3.04806,4.86162,7.681019999999998
1089,2.7937000000000003,4.622500000000001,7.838139999999998,10.306060000000002,3.708100000000001,6.161740000000001,3.00706,4.820620000000001,7.640019999999999
1090,2.7241999999999997,4.553000000000001,7.768639999999998,10.23656,3.6386000000000003,6.09224,2.9375599999999995,4.75112,7.570519999999998
1091,2.6202,4.449000000000002,7.664639999999999,10.132560000000002,3.5346000000000006,5.988240000000001,2.83356,4.647120000000001,7.466519999999999
1092,2.5072,4.336000000000001,7.551639999999998,10.019560000000002,3.4216000000000006,5.875240000000001,2.72056,4.534120000000001,7.353519999999999
1093,2.3527,4.1815000000000015,7.3971399999999985,9.865060000000001,3.2671000000000006,5.720740000000001,2.56606,4.379620000000001,7.199019999999999
1094,2.2082,4.037000000000001,7.252639999999998,9.72056,3.1226000000000007,5.57624,2.42156,4.23512,7.054519999999998
1095,2.0327,3.8615000000000013,7.077139999999998,9.545060000000001,2.9471000000000007,5.400740000000001,2.24606,4.059620000000001,6.879019999999999
1096,1.8962000000000003,3.7250000000000014,6.940639999999998,9.408560000000001,2.810600000000001,5.264240000000001,2.10956,3.923120000000001,6.742519999999999
1097,1.7347000000000001,3.5635000000000012,6.779139999999998,9.247060000000001,2.6491000000000007,5.102740000000001,1.94806,3.7616200000000006,6.581019999999999
1098,1.6281999999999996,3.4570000000000007,6.672639999999998,9.14056,2.5426,4.99624,1.8415599999999994,3.65512,6.474519999999998
1099,1.5582000000000003,3.3870000000000013,6.602639999999998,9.07056,2.472600000000001,4.926240000000001,1.77156,3.5851200000000008,6.404519999999999
1100,1.4962,3.325000000000001,6.540639999999998,9.008560000000001,2.4106000000000005,4.864240000000001,1.7095599999999997,3.5231200000000005,6.342519999999999
1101,1.5016999999999996,3.3305000000000007,6.546139999999998,9.01406,2.4161,4.86974,1.7150599999999994,3.52862,6.348019999999998
1102,1.5031999999999996,3.3320000000000007,6.547639999999998,9.01556,2.4176,4.87124,1.7165599999999994,3.53012,6.349519999999998
1103,1.5572,3.386000000000001,6.601639999999998,9.069560000000001,2.4716000000000005,4.9252400000000005,1.7705599999999997,3.5841200000000004,6.4035199999999985
1104,1.6057000000000006,3.4345000000000017,6.650139999999999,9.118060000000002,2.520100000000001,4.973740000000001,1.8190600000000003,3.632620000000001,6.452019999999999
1105,1.6752000000000002,3.5040000000000013,6.719639999999998,9.187560000000001,2.589600000000001,5.043240000000001,1.88856,3.7021200000000007,6.521519999999999
1106,1.7787000000000006,3.6075000000000017,6.823139999999999,9.291060000000002,2.693100000000001,5.146740000000001,1.9920600000000004,3.805620000000001,6.625019999999999
1107,1.9082000000000008,3.737000000000002,6.952639999999999,9.420560000000002,2.8226000000000013,5.276240000000001,2.1215600000000006,3.9351200000000013,6.754519999999999
1108,2.0402000000000005,3.8690000000000015,7.0846399999999985,9.552560000000001,2.954600000000001,5.408240000000001,2.2535600000000002,4.067120000000001,6.886519999999999
1109,2.1642,3.993000000000001,7.208639999999998,9.676560000000002,3.0786000000000007,5.532240000000001,2.37756,4.191120000000001,7.010519999999999
1110,2.3097000000000003,4.138500000000001,7.354139999999998,9.82206,3.224100000000001,5.677740000000001,2.52306,4.336620000000001,7.156019999999999
1111,2.4172000000000002,4.246000000000001,7.461639999999998,9.929560000000002,3.331600000000001,5.785240000000001,2.63056,4.444120000000001,7.263519999999999
1112,2.5297,4.358500000000001,7.574139999999998,10.042060000000001,3.4441000000000006,5.897740000000001,2.74306,4.556620000000001,7.376019999999999
1113,2.6502,4.479000000000001,7.694639999999998,10.162560000000001,3.5646000000000004,6.0182400000000005,2.8635599999999997,4.67712,7.4965199999999985
1114,2.7722,4.601000000000001,7.816639999999998,10.28456,3.6866000000000008,6.14024,2.98556,4.79912,7.618519999999998
1115,2.8437,4.672500000000001,7.888139999999998,10.356060000000001,3.7581000000000007,6.211740000000001,3.05706,4.870620000000001,7.690019999999999
1116,2.8847,4.713500000000002,7.9291399999999985,10.397060000000002,3.7991000000000006,6.252740000000001,3.09806,4.911620000000001,7.731019999999999
1117,2.9247000000000005,4.753500000000002,7.969139999999999,10.437060000000002,3.839100000000001,6.292740000000001,3.1380600000000003,4.951620000000001,7.771019999999999
1118,2.9617000000000004,4.7905000000000015,8.006139999999998,10.474060000000001,3.876100000000001,6.329740000000001,3.17506,4.988620000000001,7.808019999999999
1119,2.9622,4.791000000000001,8.006639999999997,10.47456,3.8766000000000007,6.330240000000001,3.17556,4.989120000000001,7.808519999999999
1120,2.9447,4.773500000000001,7.989139999999998,10.457060000000002,3.8591000000000006,6.312740000000001,3.15806,4.971620000000001,7.791019999999999
1121,2.9212000000000002,4.750000000000002,7.965639999999999,10.433560000000002,3.835600000000001,6.289240000000001,3.13456,4.948120000000001,7.767519999999999
1122,2.9152,4.7440000000000015,7.9596399999999985,10.427560000000001,3.8296000000000006,6.283240000000001,3.12856,4.942120000000001,7.761519999999999
1123,2.8422,4.671000000000001,7.886639999999998,10.354560000000001,3.7566000000000006,6.210240000000001,3.05556,4.869120000000001,7.688519999999999
1124,2.8182,4.647000000000001,7.862639999999998,10.330560000000002,3.7326000000000006,6.186240000000001,3.03156,4.8451200000000005,7.664519999999999
1125,2.7677000000000005,4.596500000000002,7.8121399999999985,10.280060000000002,3.682100000000001,6.135740000000001,2.9810600000000003,4.794620000000001,7.614019999999999
1126,2.7137000000000002,4.542500000000001,7.758139999999998,10.22606,3.6281000000000008,6.081740000000001,2.92706,4.740620000000001,7.560019999999999
1127,2.6577,4.486500000000001,7.702139999999998,10.170060000000001,3.5721000000000007,6.025740000000001,2.87106,4.684620000000001,7.504019999999999
1128,2.5667,4.395500000000001,7.611139999999998,10.079060000000002,3.4811000000000005,5.934740000000001,2.7800599999999998,4.5936200000000005,7.413019999999999
1129,2.4867,4.315500000000001,7.531139999999998,9.99906,3.4011000000000005,5.8547400000000005,2.7000599999999997,4.51362,7.3330199999999985
1130,2.3827000000000003,4.211500000000001,7.427139999999998,9.89506,3.297100000000001,5.75074,2.59606,4.40962,7.2290199999999984
1131,2.2272,4.056000000000001,7.271639999999998,9.73956,3.1416000000000004,5.59524,2.4405599999999996,4.25412,7.0735199999999985
1132,2.0842,3.913000000000001,7.128639999999998,9.59656,2.9986000000000006,5.452240000000001,2.29756,4.1111200000000006,6.930519999999999
1133,1.9747000000000003,3.8035000000000014,7.019139999999998,9.487060000000001,2.889100000000001,5.342740000000001,2.18806,4.001620000000001,6.821019999999999
1134,1.8327000000000009,3.661500000000002,6.877139999999999,9.345060000000002,2.7471000000000014,5.2007400000000015,2.0460600000000007,3.8596200000000014,6.6790199999999995
1135,1.7241999999999997,3.553000000000001,6.768639999999998,9.23656,2.6386000000000003,5.09224,1.9375599999999995,3.7511200000000002,6.570519999999998
1136,1.6082,3.437000000000001,6.652639999999998,9.120560000000001,2.5226000000000006,4.976240000000001,1.8215599999999998,3.6351200000000006,6.454519999999999
1137,1.5351999999999997,3.3640000000000008,6.579639999999998,9.04756,2.4496,4.90324,1.7485599999999994,3.56212,6.381519999999998
1138,1.4741999999999997,3.303000000000001,6.518639999999998,8.98656,2.3886000000000003,4.84224,1.6875599999999995,3.5011200000000002,6.320519999999998
1139,1.4647000000000006,3.2935000000000016,6.509139999999999,8.977060000000002,2.379100000000001,4.832740000000001,1.6780600000000003,3.491620000000001,6.311019999999999
1140,1.4797000000000002,3.3085000000000013,6.524139999999998,8.992060000000002,2.394100000000001,4.847740000000001,1.69306,3.5066200000000007,6.326019999999999
1141,1.5392000000000001,3.368000000000001,6.583639999999998,9.051560000000002,2.4536000000000007,4.907240000000001,1.75256,3.5661200000000006,6.385519999999999
1142,1.6166999999999998,3.445500000000001,6.661139999999998,9.12906,2.5311000000000003,4.98474,1.8300599999999996,3.6436200000000003,6.463019999999998
1143,1.7207,3.549500000000001,6.765139999999998,9.233060000000002,2.6351000000000004,5.0887400000000005,1.9340599999999997,3.7476200000000004,6.5670199999999985
1144,1.8476999999999997,3.6765000000000008,6.892139999999998,9.36006,2.7621,5.21574,2.0610599999999994,3.87462,6.694019999999998
1145,2.0012000000000008,3.830000000000002,7.045639999999999,9.513560000000002,2.9156000000000013,5.369240000000001,2.2145600000000005,4.028120000000001,6.847519999999999
1146,2.1512000000000002,3.9800000000000013,7.195639999999998,9.66356,3.0656000000000008,5.519240000000001,2.36456,4.178120000000001,6.997519999999999
1147,2.3242000000000003,4.153000000000001,7.368639999999998,9.836560000000002,3.238600000000001,5.692240000000001,2.53756,4.351120000000001,7.170519999999999
1148,2.4497,4.278500000000001,7.494139999999998,9.962060000000001,3.3641000000000005,5.817740000000001,2.6630599999999998,4.4766200000000005,7.296019999999999
1149,2.5922,4.421000000000001,7.636639999999998,10.104560000000001,3.5066000000000006,5.960240000000001,2.80556,4.619120000000001,7.438519999999999
1150,2.7122,4.541000000000001,7.756639999999998,10.22456,3.6266000000000007,6.080240000000001,2.92556,4.739120000000001,7.558519999999999
1151,2.8382,4.667000000000002,7.8826399999999985,10.350560000000002,3.7526000000000006,6.206240000000001,3.05156,4.865120000000001,7.684519999999999
1152,2.9257,4.754500000000001,7.970139999999998,10.43806,3.8401000000000005,6.293740000000001,3.1390599999999997,4.9526200000000005,7.772019999999999
1153,2.9532,4.782000000000001,7.997639999999998,10.46556,3.8676000000000004,6.32124,3.1665599999999996,4.98012,7.7995199999999985
1154,3.0092,4.838000000000001,8.053639999999998,10.521560000000001,3.9236000000000004,6.3772400000000005,3.2225599999999996,5.03612,7.8555199999999985
1155,3.0197000000000003,4.848500000000001,8.064139999999998,10.532060000000001,3.934100000000001,6.387740000000001,3.23306,5.046620000000001,7.866019999999999
1156,3.0042,4.833000000000001,8.048639999999999,10.516560000000002,3.9186000000000005,6.372240000000001,3.2175599999999998,5.0311200000000005,7.850519999999999
1157,2.9752,4.804000000000001,8.019639999999999,10.487560000000002,3.8896000000000006,6.343240000000001,3.18856,5.002120000000001,7.821519999999999
1158,2.9512,4.780000000000001,7.995639999999998,10.463560000000001,3.8656000000000006,6.319240000000001,3.16456,4.9781200000000005,7.797519999999999
1159,2.9152000000000005,4.7440000000000015,7.9596399999999985,10.427560000000001,3.829600000000001,6.283240000000001,3.1285600000000002,4.942120000000001,7.761519999999999
1160,2.8857,4.714500000000001,7.930139999999998,10.398060000000001,3.8001000000000005,6.2537400000000005,3.0990599999999997,4.91262,7.732019999999999
1161,2.8547000000000002,4.683500000000001,7.899139999999998,10.367060000000002,3.769100000000001,6.222740000000001,3.06806,4.881620000000001,7.701019999999999
1162,2.7802000000000002,4.609000000000002,7.824639999999999,10.292560000000002,3.6946000000000008,6.148240000000001,2.99356,4.807120000000001,7.626519999999999
1163,2.7047,4.533500000000001,7.749139999999998,10.21706,3.6191000000000004,6.0727400000000005,2.9180599999999997,4.73162,7.5510199999999985
1164,2.6467,4.475500000000001,7.691139999999998,10.15906,3.5611000000000006,6.014740000000001,2.86006,4.6736200000000006,7.493019999999999
1165,2.5167,4.345500000000001,7.561139999999998,10.029060000000001,3.4311000000000007,5.884740000000001,2.73006,4.543620000000001,7.363019999999999
1166,2.4142,4.243000000000001,7.458639999999998,9.926560000000002,3.3286000000000007,5.782240000000001,2.62756,4.441120000000001,7.260519999999999
1167,2.3052,4.134000000000001,7.349639999999998,9.81756,3.2196000000000007,5.673240000000001,2.51856,4.332120000000001,7.151519999999999
1168,2.1802,4.009000000000001,7.224639999999998,9.69256,3.0946000000000007,5.548240000000001,2.39356,4.207120000000001,7.026519999999999
1169,2.0552,3.8840000000000012,7.099639999999998,9.56756,2.9696000000000007,5.423240000000001,2.26856,4.082120000000001,6.901519999999999
1170,1.8932000000000002,3.7220000000000013,6.937639999999998,9.405560000000001,2.8076000000000008,5.261240000000001,2.10656,3.9201200000000007,6.739519999999999
1171,1.7767,3.605500000000001,6.821139999999998,9.289060000000001,2.6911000000000005,5.1447400000000005,1.9900599999999997,3.8036200000000004,6.623019999999999
1172,1.6456999999999997,3.474500000000001,6.690139999999998,9.15806,2.5601000000000003,5.01374,1.8590599999999995,3.67262,6.492019999999998
1173,1.5482000000000005,3.3770000000000016,6.5926399999999985,9.060560000000002,2.462600000000001,4.916240000000001,1.7615600000000002,3.575120000000001,6.394519999999999
1174,1.4867,3.315500000000001,6.531139999999998,8.99906,2.4011000000000005,4.8547400000000005,1.7000599999999997,3.5136200000000004,6.3330199999999985
1175,1.4517000000000007,3.2805000000000017,6.496139999999999,8.964060000000002,2.366100000000001,4.819740000000001,1.6650600000000004,3.478620000000001,6.298019999999999
1176,1.4142000000000001,3.243000000000001,6.458639999999998,8.926560000000002,2.3286000000000007,4.782240000000001,1.62756,3.4411200000000006,6.260519999999999
1177,1.4707,3.299500000000001,6.515139999999998,8.983060000000002,2.3851000000000004,4.8387400000000005,1.6840599999999997,3.4976200000000004,6.3170199999999985
1178,1.4916999999999998,3.320500000000001,6.536139999999998,9.00406,2.4061000000000003,4.85974,1.7050599999999996,3.5186200000000003,6.338019999999998
1179,1.5607000000000006,3.3895000000000017,6.605139999999999,9.073060000000002,2.475100000000001,4.928740000000001,1.7740600000000004,3.587620000000001,6.407019999999999
1180,1.6337000000000002,3.4625000000000012,6.678139999999998,9.146060000000002,2.5481000000000007,5.001740000000001,1.84706,3.6606200000000007,6.480019999999999
1181,1.7736999999999998,3.602500000000001,6.818139999999998,9.28606,2.6881000000000004,5.14174,1.9870599999999996,3.8006200000000003,6.6200199999999985
1182,1.9032,3.732000000000001,6.947639999999998,9.415560000000001,2.8176000000000005,5.271240000000001,2.1165599999999998,3.9301200000000005,6.749519999999999
1183,2.0816999999999997,3.9105000000000008,7.126139999999998,9.59406,2.9961,5.44974,2.2950599999999994,4.10862,6.928019999999998
1184,2.1887,4.017500000000001,7.233139999999998,9.701060000000002,3.1031000000000004,5.5567400000000005,2.4020599999999996,4.21562,7.0350199999999985
1185,2.2932,4.122000000000002,7.337639999999999,9.805560000000002,3.2076000000000007,5.661240000000001,2.50656,4.320120000000001,7.139519999999999
1186,2.5262000000000002,4.355000000000001,7.570639999999998,10.03856,3.4406000000000008,5.894240000000001,2.73956,4.553120000000001,7.372519999999999
1187,2.6077000000000004,4.436500000000001,7.652139999999998,10.120060000000002,3.522100000000001,5.975740000000001,2.82106,4.634620000000001,7.454019999999999
1188,2.7557,4.584500000000001,7.800139999999998,10.268060000000002,3.6701000000000006,6.123740000000001,2.96906,4.7826200000000005,7.602019999999999
1189,2.8687,4.697500000000002,7.9131399999999985,10.381060000000002,3.7831000000000006,6.236740000000001,3.08206,4.895620000000001,7.715019999999999
1190,2.7997000000000005,4.628500000000002,7.844139999999999,10.312060000000002,3.714100000000001,6.167740000000001,3.0130600000000003,4.826620000000001,7.646019999999999
1191,2.9567,4.785500000000001,8.001139999999998,10.46906,3.8711000000000007,6.32474,3.17006,4.98362,7.803019999999998
1192,3.1152,4.944000000000001,8.159639999999998,10.62756,4.0296,6.48324,3.32856,5.14212,7.961519999999998
1193,3.0022,4.831000000000001,8.046639999999998,10.514560000000001,3.9166000000000007,6.370240000000001,3.21556,5.029120000000001,7.848519999999999
1194,3.0237,4.852500000000001,8.068139999999998,10.53606,3.9381000000000004,6.39174,3.2370599999999996,5.05062,7.8700199999999985
1195,3.0922,4.921000000000001,8.136639999999998,10.604560000000001,4.006600000000001,6.460240000000001,3.30556,5.119120000000001,7.938519999999999
1196,3.0332,4.862000000000001,8.077639999999999,10.545560000000002,3.9476000000000004,6.4012400000000005,3.2465599999999997,5.06012,7.8795199999999985
1197,2.9257,4.754500000000001,7.970139999999998,10.43806,3.8401000000000005,6.293740000000001,3.1390599999999997,4.9526200000000005,7.772019999999999
1198,2.8802000000000003,4.709000000000001,7.924639999999998,10.392560000000001,3.794600000000001,6.248240000000001,3.09356,4.907120000000001,7.726519999999999
1199,2.8582,4.687000000000001,7.902639999999998,10.370560000000001,3.7726000000000006,6.226240000000001,3.07156,4.885120000000001,7.704519999999999
1200,2.7967,4.625500000000001,7.841139999999998,10.30906,3.7111000000000005,6.16474,3.0100599999999997,4.82362,7.643019999999998
1201,2.7352,4.564000000000001,7.779639999999998,10.24756,3.6496000000000004,6.10324,2.9485599999999996,4.76212,7.5815199999999985
1202,2.6492000000000004,4.4780000000000015,7.6936399999999985,10.161560000000001,3.563600000000001,6.017240000000001,2.86256,4.676120000000001,7.495519999999999
1203,2.6667,4.495500000000002,7.7111399999999986,10.179060000000002,3.5811000000000006,6.034740000000001,2.88006,4.693620000000001,7.513019999999999
1204,2.4897,4.318500000000001,7.534139999999998,10.00206,3.4041000000000006,5.857740000000001,2.70306,4.5166200000000005,7.336019999999999
1205,2.3622000000000005,4.191000000000002,7.406639999999999,9.874560000000002,3.276600000000001,5.730240000000001,2.5755600000000003,4.389120000000001,7.208519999999999
1206,2.116200000000001,3.945000000000002,7.160639999999999,9.628560000000002,3.0306000000000015,5.484240000000002,2.3295600000000007,4.1431200000000015,6.96252
1207,2.1127000000000002,3.9415000000000013,7.157139999999998,9.625060000000001,3.027100000000001,5.480740000000001,2.32606,4.139620000000001,6.959019999999999
1208,1.9442000000000004,3.7730000000000015,6.988639999999998,9.456560000000001,2.858600000000001,5.312240000000001,2.15756,3.971120000000001,6.790519999999999
1209,1.9462000000000002,3.7750000000000012,6.990639999999998,9.458560000000002,2.8606000000000007,5.314240000000001,2.15956,3.9731200000000007,6.792519999999999
1210,1.6552000000000007,3.4840000000000018,6.699639999999999,9.167560000000002,2.569600000000001,5.023240000000001,1.8685600000000004,3.682120000000001,6.501519999999999
1211,1.6292,3.458000000000001,6.673639999999998,9.141560000000002,2.5436000000000005,4.997240000000001,1.8425599999999998,3.6561200000000005,6.475519999999999
1212,1.6217000000000006,3.4505000000000017,6.666139999999999,9.134060000000002,2.536100000000001,4.989740000000001,1.8350600000000004,3.648620000000001,6.468019999999999
1213,1.5577000000000005,3.3865000000000016,6.602139999999999,9.070060000000002,2.472100000000001,4.925740000000001,1.7710600000000003,3.584620000000001,6.404019999999999
1214,1.5727000000000002,3.4015000000000013,6.617139999999998,9.085060000000002,2.4871000000000008,4.940740000000001,1.78606,3.5996200000000007,6.419019999999999
1215,1.6172000000000004,3.4460000000000015,6.6616399999999985,9.129560000000001,2.531600000000001,4.985240000000001,1.8305600000000002,3.644120000000001,6.463519999999999
1216,1.7277000000000005,3.5565000000000015,6.7721399999999985,9.240060000000001,2.642100000000001,5.095740000000001,1.9410600000000002,3.754620000000001,6.574019999999999
1217,1.8032000000000004,3.6320000000000014,6.847639999999998,9.315560000000001,2.717600000000001,5.171240000000001,2.01656,3.830120000000001,6.649519999999999
1218,1.9037000000000006,3.7325000000000017,6.948139999999999,9.416060000000002,2.818100000000001,5.271740000000001,2.1170600000000004,3.930620000000001,6.750019999999999
1219,2.0626999999999995,3.8915000000000006,7.107139999999998,9.57506,2.9771,5.43074,2.2760599999999993,4.08962,6.909019999999998
1220,2.2217000000000002,4.050500000000001,7.266139999999998,9.734060000000001,3.1361000000000008,5.589740000000001,2.43506,4.248620000000001,7.068019999999999
1221,2.3302000000000005,4.159000000000002,7.3746399999999985,9.842560000000002,3.244600000000001,5.698240000000001,2.5435600000000003,4.357120000000001,7.176519999999999
1222,2.5126999999999997,4.341500000000001,7.557139999999998,10.02506,3.4271000000000003,5.88074,2.7260599999999995,4.53962,7.359019999999998
1223,2.6092000000000004,4.4380000000000015,7.6536399999999984,10.121560000000002,3.523600000000001,5.977240000000001,2.82256,4.636120000000001,7.455519999999999
1224,2.7447,4.573500000000001,7.789139999999998,10.257060000000001,3.6591000000000005,6.1127400000000005,2.9580599999999997,4.77162,7.5910199999999985
1225,2.7777000000000003,4.606500000000001,7.822139999999998,10.29006,3.692100000000001,6.145740000000001,2.99106,4.804620000000001,7.624019999999999
1226,2.8422,4.671000000000001,7.886639999999998,10.354560000000001,3.7566000000000006,6.210240000000001,3.05556,4.869120000000001,7.688519999999999
1227,2.9207,4.749500000000001,7.965139999999998,10.433060000000001,3.8351000000000006,6.288740000000001,3.13406,4.947620000000001,7.767019999999999
1228,2.9327000000000005,4.761500000000002,7.977139999999999,10.445060000000002,3.847100000000001,6.300740000000001,3.1460600000000003,4.959620000000001,7.779019999999999
1229,2.9722,4.801000000000001,8.016639999999999,10.484560000000002,3.8866000000000005,6.3402400000000005,3.1855599999999997,4.9991200000000005,7.818519999999999
1230,2.9787,4.807500000000001,8.023139999999998,10.491060000000001,3.8931000000000004,6.3467400000000005,3.1920599999999997,5.00562,7.8250199999999985
1231,2.9277,4.756500000000001,7.972139999999998,10.44006,3.8421000000000007,6.29574,3.14106,4.95462,7.774019999999998
1232,2.8827000000000003,4.711500000000001,7.927139999999998,10.39506,3.797100000000001,6.25074,3.09606,4.90962,7.7290199999999984
1233,2.8837,4.712500000000001,7.928139999999998,10.396060000000002,3.7981000000000007,6.251740000000001,3.09706,4.910620000000001,7.730019999999999
1234,2.8302000000000005,4.659000000000002,7.8746399999999985,10.342560000000002,3.744600000000001,6.198240000000001,3.0435600000000003,4.857120000000001,7.676519999999999
1235,2.8282000000000003,4.657000000000002,7.872639999999999,10.340560000000002,3.742600000000001,6.196240000000001,3.04156,4.855120000000001,7.674519999999999
1236,2.7721999999999998,4.601000000000001,7.816639999999998,10.28456,3.6866000000000003,6.14024,2.9855599999999995,4.79912,7.618519999999998
1237,2.6867,4.515500000000001,7.731139999999998,10.199060000000001,3.6011000000000006,6.054740000000001,2.90006,4.713620000000001,7.533019999999999
1238,2.6357,4.464500000000001,7.680139999999998,10.148060000000001,3.5501000000000005,6.0037400000000005,2.8490599999999997,4.66262,7.482019999999999
1239,2.5212000000000003,4.350000000000001,7.565639999999998,10.033560000000001,3.435600000000001,5.889240000000001,2.73456,4.548120000000001,7.367519999999999
1240,2.3942,4.223000000000001,7.438639999999998,9.90656,3.3086000000000007,5.76224,2.60756,4.42112,7.240519999999998
1241,2.2797,4.108500000000001,7.324139999999998,9.792060000000001,3.1941000000000006,5.647740000000001,2.49306,4.306620000000001,7.126019999999999
1242,2.1627,3.991500000000001,7.207139999999998,9.675060000000002,3.0771000000000006,5.530740000000001,2.37606,4.189620000000001,7.009019999999999
1243,2.0412,3.870000000000001,7.085639999999998,9.553560000000001,2.9556000000000004,5.4092400000000005,2.2545599999999997,4.06812,6.8875199999999985
1244,1.8892000000000007,3.7180000000000017,6.933639999999999,9.401560000000002,2.803600000000001,5.257240000000001,2.1025600000000004,3.916120000000001,6.735519999999999
1245,1.7572,3.586000000000001,6.801639999999998,9.269560000000002,2.6716000000000006,5.125240000000001,1.9705599999999999,3.7841200000000006,6.603519999999999
1246,1.6512000000000002,3.4800000000000013,6.695639999999998,9.16356,2.5656000000000008,5.019240000000001,1.86456,3.6781200000000007,6.497519999999999
1247,1.5757000000000003,3.4045000000000014,6.620139999999998,9.088060000000002,2.490100000000001,4.943740000000001,1.78906,3.602620000000001,6.422019999999999
1248,1.4792000000000005,3.3080000000000016,6.5236399999999986,8.991560000000002,2.393600000000001,4.847240000000001,1.6925600000000003,3.506120000000001,6.325519999999999
1249,1.4077000000000002,3.2365000000000013,6.452139999999998,8.920060000000001,2.3221000000000007,4.775740000000001,1.62106,3.4346200000000007,6.254019999999999
1250,1.3862000000000005,3.2150000000000016,6.430639999999999,8.898560000000002,2.300600000000001,4.754240000000001,1.5995600000000003,3.413120000000001,6.232519999999999
1251,1.3947000000000003,3.2235000000000014,6.439139999999998,8.907060000000001,2.309100000000001,4.762740000000001,1.60806,3.4216200000000008,6.241019999999999
1252,1.4167000000000005,3.2455000000000016,6.4611399999999986,8.929060000000002,2.331100000000001,4.784740000000001,1.6300600000000003,3.443620000000001,6.263019999999999
1253,1.4741999999999997,3.303000000000001,6.518639999999998,8.98656,2.3886000000000003,4.84224,1.6875599999999995,3.5011200000000002,6.320519999999998
1254,1.5562000000000005,3.3850000000000016,6.6006399999999985,9.068560000000002,2.470600000000001,4.924240000000001,1.7695600000000002,3.583120000000001,6.402519999999999
1255,1.6877000000000004,3.5165000000000015,6.7321399999999985,9.20006,2.602100000000001,5.055740000000001,1.9010600000000002,3.714620000000001,6.534019999999999
1256,1.7987000000000002,3.6275000000000013,6.843139999999998,9.311060000000001,2.7131000000000007,5.166740000000001,2.01206,3.8256200000000007,6.645019999999999
